country,time,popcit_less_300k,popcit_less_300k_is_forecast,popcit_300_500k,popcit_300_500k_is_forecast,popcit_500k_1m,popcit_500k_1m_is_forecast,popcit_1_5m,popcit_1_5m_is_forecast,popcit_5_10m,popcit_5_10m_is_forecast,popcit_more_10m,popcit_more_10m_is_forecast
nor,2030,3636244,True,307056,True,0,True,1186551,True,0,True,0,True
nor,2035,3833005,True,324069,True,0,True,1252296,True,0,True,0,True
npl,1950,227119,False,0,False,0,False,0,False,0,False,0,False
npl,1955,283756,False,0,False,0,False,0,False,0,False,0,False
npl,1960,350230,False,0,False,0,False,0,False,0,False,0,False
npl,1965,407893,False,0,False,0,False,0,False,0,False,0,False
npl,1970,474634,False,0,False,0,False,0,False,0,False,0,False
npl,1975,643695,False,0,False,0,False,0,False,0,False,0,False
npl,1980,907698,False,0,False,0,False,0,False,0,False,0,False
npl,1985,1235180,False,0,False,0,False,0,False,0,False,0,False
npl,1990,1262166,False,397973,False,0,False,0,False,0,False,0,False
npl,1995,1820186,False,0,False,508319,False,0,False,0,False,0,False
npl,2000,2538515,False,0,False,641986,False,0,False,0,False,0,False
npl,2005,3094620,False,0,False,789516,False,0,False,0,False,0,False
npl,2010,3566537,False,0,False,964802,False,0,False,0,False,0,False
npl,2015,3811080,False,327710,False,0,False,1179009,False,0,False,0,False
npl,2020,4079897,True,722821,True,0,True,1423515,True,0,True,0,True
npl,2025,4733002,True,348437,True,511247,True,1672903,True,0,True,0,True
npl,2030,4827335,True,1045485,True,596034,True,1939077,True,0,True,0,True
npl,2035,5522768,True,1197075,True,682671,True,2220436,True,0,True,0,True
nzl,1950,1064555,False,319177,False,0,False,0,False,0,False,0,False
nzl,1955,1185791,False,387165,False,0,False,0,False,0,False,0,False
nzl,1960,1362970,False,440164,False,0,False,0,False,0,False,0,False
nzl,1965,1540174,False,0,False,532019,False,0,False,0,False,0,False
nzl,1970,1650994,False,0,False,634880,False,0,False,0,False,0,False
nzl,1975,1508888,False,314079,False,728654,False,0,False,0,False,0,False
nzl,1980,1525711,False,325672,False,773779,False,0,False,0,False,0,False
nzl,1985,1599303,False,323645,False,811678,False,0,False,0,False,0,False
nzl,1990,1383581,False,626418,False,869681,False,0,False,0,False,0,False
nzl,1995,1470520,False,669423,False,0,False,1004061,False,0,False,0,False
nzl,2000,1513550,False,695708,False,0,False,1110294,False,0,False,0,False
nzl,2005,1587830,False,739780,False,0,False,1242880,False,0,False,0,False
nzl,2010,1668243,False,761827,False,0,False,1335187,False,0,False,0,False
nzl,2015,1730620,False,788479,False,0,False,1465113,False,0,False,0,False
nzl,2020,1771503,True,813338,True,0,True,1606564,True,0,True,0,True
nzl,2025,1839244,True,837939,True,0,True,1711127,True,0,True,0,True
nzl,2030,1915521,True,872141,True,0,True,1791271,True,0,True,0,True
nzl,2035,1988831,True,906091,True,0,True,1861416,True,0,True,0,True
omn,1950,39252,False,0,False,0,False,0,False,0,False,0,False
omn,1955,59302,False,0,False,0,False,0,False,0,False,0,False
omn,1960,90485,False,0,False,0,False,0,False,0,False,0,False
omn,1965,139614,False,0,False,0,False,0,False,0,False,0,False
omn,1970,214732,False,0,False,0,False,0,False,0,False,0,False
omn,1975,337059,False,0,False,0,False,0,False,0,False,0,False
omn,1980,549043,False,0,False,0,False,0,False,0,False,0,False
omn,1985,855282,False,0,False,0,False,0,False,0,False,0,False
omn,1990,844717,False,353166,False,0,False,0,False,0,False,0,False
omn,1995,1056493,False,0,False,523284,False,0,False,0,False,0,False
omn,2000,1059370,False,0,False,563802,False,0,False,0,False,0,False
omn,2005,1196495,False,0,False,621669,False,0,False,0,False,0,False
omn,2010,1564727,False,0,False,721270,False,0,False,0,False,0,False
omn,2015,1923958,False,312168,False,0,False,1180439,False,0,False,0,False
omn,2020,2164223,True,729018,True,0,True,1549729,True,0,True,0,True
omn,2025,2451067,True,836113,True,0,True,1702506,True,0,True,0,True
omn,2030,2659269,True,909743,True,0,True,1838212,True,0,True,0,True
omn,2035,2494675,True,743679,True,525841,True,1939088,True,0,True,0,True
pak,1950,4686605,False,0,False,835769,False,1055380,False,0,False,0,False
pak,1955,5214887,False,312361,False,0,False,2441170,False,0,False,0,False
pak,1960,5307543,False,1501513,False,0,False,3117602,False,0,False,0,False
pak,1965,6082997,False,1344946,False,546362,False,3980018,False,0,False,0,False
pak,1970,6650256,False,320996,False,2362500,False,5082674,False,0,False,0,False
pak,1975,7589439,False,773876,False,2841726,False,6387767,False,0,False,0,False
pak,1980,9554962,False,0,False,3347060,False,3960618,False,5047815,False,0,False
pak,1985,11423662,False,993737,False,3942047,False,4668867,False,6032582,False,0,False
pak,1990,14190619,False,1489514,False,3518779,False,6577717,False,7147064,False,0,False
pak,1995,16360128,False,1931419,False,1409496,False,10935628,False,8467439,False,0,False
pak,2000,18789806,False,2005449,False,1170308,False,8320159,False,15401667,False,0,False
pak,2005,20521850,False,1893113,False,2417692,False,9480624,False,6856969,False,11131559,False
pak,2010,20667939,False,3801170,False,3368065,False,10810283,False,8432132,False,12611924,False
pak,2015,22638748,False,4700002,False,3895212,False,12334524,False,0,False,24658297,False
pak,2020,24556929,True,4083555,True,3836006,True,16225030,True,0,True,28736209,True
pak,2025,27245390,True,3901845,True,5383993,True,18343203,True,0,True,32902622,True
pak,2030,30781415,True,1716785,True,7689073,True,21857479,True,0,True,37314933,True
pak,2035,34848792,True,862244,True,8775788,True,25752504,True,0,True,42244742,True
pan,1950,307441,False,0,False,0,False,0,False,0,False,0,False
pan,1955,377396,False,0,False,0,False,0,False,0,False,0,False
pan,1960,467323,False,0,False,0,False,0,False,0,False,0,False
pan,1965,224522,False,359575,False,0,False,0,False,0,False,0,False
pan,1970,268450,False,455341,False,0,False,0,False,0,False,0,False
pan,1975,327501,False,0,False,528321,False,0,False,0,False,0,False
pan,1980,384884,False,0,False,613255,False,0,False,0,False,0,False
pan,1985,435984,False,0,False,721215,False,0,False,0,False,0,False
pan,1990,483297,False,0,False,848639,False,0,False,0,False,0,False
pan,1995,576273,False,0,False,0,False,1016637,False,0,False,0,False
pan,2000,669144,False,0,False,0,False,1215684,False,0,False,0,False
pan,2005,768681,False,0,False,0,False,1352219,False,0,False,0,False
pan,2010,869062,False,0,False,0,False,1504133,False,0,False,0,False
pan,2015,974195,False,0,False,0,False,1673118,False,0,False,0,False
pan,2020,1074221,True,0,True,0,True,1860291,True,0,True,0,True
pan,2025,1175033,True,0,True,0,True,2054541,True,0,True,0,True
pan,2030,1280306,True,0,True,0,True,2247302,True,0,True,0,True
pan,2035,1068613,True,317797,True,0,True,2437633,True,0,True,0,True
per,1950,2102520,False,0,False,0,False,1065888,False,0,False,0,False
