country,time,bcg_vacc,bcg_vacc_is_forecast,dtp3_vacc,dtp3_vacc_is_forecast,hepb3_vacc,hepb3_vacc_is_forecast,hib3_vacc,hib3_vacc_is_forecast,mcv1_vacc,mcv1_vacc_is_forecast,mcv2_vacc,mcv2_vacc_is_forecast,pcv3_vacc,pcv3_vacc_is_forecast,pol3_vacc,pol3_vacc_is_forecast,rotac_vacc,rotac_vacc_is_forecast,six_vacc_rate,six_vacc_rate_is_forecast
cze,2022,,,94.0,False,94.0,False,94.0,False,97.0,False,90.0,False,94.0,False,,,,,,
cze,2023,,,94.0,False,94.0,False,94.0,False,87.0,False,90.0,False,94.0,False,,,,,,
deu,1980,,,,,,,,,25.0,False,,,,,80.0,False,,,,
deu,1981,,,95.0,False,,,,,50.0,False,,,,,95.0,False,,,,
deu,1982,,,97.0,False,,,,,50.0,False,,,,,95.0,False,,,,
deu,1983,,,93.0,False,,,,,47.0,False,,,,,94.0,False,,,,
deu,1984,,,94.0,False,,,,,48.0,False,,,,,90.0,False,,,,
deu,1985,,,80.0,False,,,,,50.0,False,,,,,85.0,False,,,,
deu,1986,,,90.0,False,,,,,70.0,False,,,,,90.0,False,,,,
deu,1987,,,80.0,False,,,,,75.0,False,,,,,80.0,False,,,,
deu,1988,,,80.0,False,,,,,75.0,False,,,,,80.0,False,,,,
deu,1989,,,80.0,False,,,,,75.0,False,,,,,80.0,False,,,,
deu,1990,,,80.0,False,,,,,75.0,False,,,,,80.0,False,,,,
deu,1991,,,80.0,False,60.0,False,,,75.0,False,,,,,80.0,False,,,,
deu,1992,,,85.0,False,74.0,False,,,75.0,False,,,,,80.0,False,,,,
deu,1993,,,62.0,False,80.0,False,15.0,False,89.0,False,,,,,95.0,False,,,,
deu,1994,,,73.0,False,82.0,False,32.0,False,90.0,False,,,,,95.0,False,,,,
deu,1995,,,78.0,False,85.0,False,45.0,False,92.0,False,,,,,95.0,False,,,,
deu,1996,,,84.0,False,88.0,False,57.0,False,91.0,False,,,,,95.0,False,,,,
deu,1997,,,87.0,False,88.0,False,71.0,False,91.0,False,,,,,95.0,False,,,,
deu,1998,,,89.0,False,90.0,False,81.0,False,92.0,False,,,,,94.0,False,,,,
deu,1999,,,97.0,False,92.0,False,81.0,False,92.0,False,,,,,94.0,False,,,,
dji,1982,5.0,False,6.0,False,,,,,15.0,False,,,,,6.0,False,,,,
dji,1983,36.0,False,14.0,False,,,,,18.0,False,,,,,14.0,False,,,,
dji,1984,36.0,False,21.0,False,,,,,20.0,False,,,,,21.0,False,,,,
dji,1985,37.0,False,22.0,False,,,,,27.0,False,,,,,22.0,False,,,,
dji,1986,38.0,False,24.0,False,,,,,19.0,False,,,,,24.0,False,,,,
dji,1987,42.0,False,25.0,False,,,,,22.0,False,,,,,25.0,False,,,,
dji,1988,87.0,False,65.0,False,,,,,68.0,False,,,,,65.0,False,,,,
dji,1989,80.0,False,77.0,False,,,,,75.0,False,,,,,77.0,False,,,,
dji,1990,81.0,False,85.0,False,,,,,85.0,False,,,,,85.0,False,,,,
dji,1991,66.0,False,53.0,False,,,,,53.0,False,,,,,53.0,False,,,,
dji,1992,51.0,False,41.0,False,,,,,41.0,False,,,,,41.0,False,,,,
dji,1993,51.0,False,41.0,False,,,,,41.0,False,,,,,41.0,False,,,,
dji,1994,51.0,False,41.0,False,,,,,42.0,False,,,,,41.0,False,,,,
dji,1995,51.0,False,41.0,False,,,,,41.0,False,,,,,41.0,False,,,,
dji,1996,51.0,False,41.0,False,,,,,41.0,False,,,,,41.0,False,,,,
dji,1997,43.0,False,32.0,False,,,,,31.0,False,,,,,32.0,False,,,,
dji,1998,35.0,False,23.0,False,,,,,21.0,False,,,,,23.0,False,,,,
dji,1999,26.0,False,23.0,False,,,,,23.0,False,,,,,24.0,False,,,,
dji,2000,34.0,False,46.0,False,,,,,50.0,False,,,,,46.0,False,,,,
dji,2001,38.0,False,53.0,False,,,,,49.0,False,,,,,49.0,False,,,,
dji,2002,52.0,False,62.0,False,,,,,62.0,False,,,,,62.0,False,,,,
dji,2003,63.0,False,68.0,False,,,,,66.0,False,,,,,68.0,False,,,,
dji,2004,71.0,False,64.0,False,,,,,60.0,False,,,,,64.0,False,,,,
dji,2005,80.0,False,71.0,False,,,,,65.0,False,,,,,71.0,False,,,,
dji,2006,88.0,False,72.0,False,,,,,67.0,False,,,,,72.0,False,,,,
dji,2007,90.0,False,88.0,False,25.0,False,25.0,False,74.0,False,,,,,88.0,False,,,25.0,False
dji,2008,90.0,False,89.0,False,88.0,False,89.0,False,73.0,False,,,,,89.0,False,,,73.0,False
dji,2009,90.0,False,89.0,False,89.0,False,89.0,False,84.0,False,,,,,89.0,False,,,84.0,False
dji,2010,90.0,False,88.0,False,88.0,False,88.0,False,85.0,False,,,,,88.0,False,,,85.0,False
dji,2011,89.0,False,87.0,False,87.0,False,87.0,False,84.0,False,,,,,87.0,False,,,84.0,False
dji,2012,87.0,False,81.0,False,81.0,False,81.0,False,83.0,False,82.0,False,,,81.0,False,,,81.0,False
dji,2013,86.0,False,82.0,False,82.0,False,82.0,False,80.0,False,82.0,False,82.0,False,82.0,False,,,80.0,False
dji,2014,99.0,False,78.0,False,78.0,False,78.0,False,71.0,False,82.0,False,78.0,False,78.0,False,,,71.0,False
dji,2015,92.0,False,84.0,False,84.0,False,84.0,False,74.0,False,82.0,False,82.0,False,84.0,False,86.0,False,74.0,False
dji,2016,90.0,False,68.0,False,68.0,False,68.0,False,75.0,False,81.0,False,68.0,False,68.0,False,72.0,False,68.0,False
dji,2017,92.0,False,76.0,False,76.0,False,76.0,False,81.0,False,81.0,False,76.0,False,76.0,False,80.0,False,76.0,False
dji,2018,93.0,False,84.0,False,84.0,False,84.0,False,86.0,False,81.0,False,84.0,False,84.0,False,87.0,False,84.0,False
dji,2019,95.0,False,85.0,False,85.0,False,85.0,False,83.0,False,81.0,False,85.0,False,85.0,False,88.0,False,83.0,False
dji,2020,77.0,False,70.0,False,70.0,False,70.0,False,62.0,False,60.0,False,70.0,False,70.0,False,72.0,False,62.0,False
dji,2021,61.0,False,59.0,False,59.0,False,59.0,False,50.0,False,48.0,False,59.0,False,59.0,False,66.0,False,50.0,False
dji,2022,61.0,False,59.0,False,59.0,False,59.0,False,50.0,False,48.0,False,59.0,False,59.0,False,66.0,False,50.0,False
dji,2023,65.0,False,72.0,False,72.0,False,72.0,False,76.0,False,64.0,False,72.0,False,72.0,False,75.0,False,65.0,False
dma,1980,65.0,False,63.0,False,,,,,,,,,,,53.0,False,,,,
dma,1981,57.0,False,97.0,False,,,,,,,,,,,97.0,False,,,,
dma,1982,48.0,False,99.0,False,,,,,43.0,False,,,,,73.0,False,,,,
dma,1983,99.0,False,93.0,False,,,,,63.0,False,,,,,92.0,False,,,,
dma,1984,84.0,False,84.0,False,,,,,85.0,False,,,,,82.0,False,,,,
dma,1985,90.0,False,91.0,False,,,,,93.0,False,,,,,89.0,False,,,,
dma,1986,87.0,False,93.0,False,,,,,97.0,False,,,,,92.0,False,,,,
dma,1987,98.0,False,95.0,False,,,,,87.0,False,,,,,95.0,False,,,,
dma,1988,98.0,False,96.0,False,,,,,90.0,False,,,,,97.0,False,,,,
dma,1989,99.0,False,92.0,False,,,,,88.0,False,,,,,94.0,False,,,,
dma,1990,99.0,False,92.0,False,,,,,88.0,False,,,,,94.0,False,,,,
dma,1991,99.0,False,98.0,False,,,,,98.0,False,,,,,94.0,False,,,,
dma,1992,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
dma,1993,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
dma,1994,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
dma,1995,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
dma,1996,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
dma,1997,99.0,False,92.0,False,,,,,99.0,False,,,,,97.0,False,,,,
dma,1998,99.0,False,99.0,False,,,,,98.0,False,,,,,99.0,False,,,,
dma,1999,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
dma,2000,99.0,False,99.0,False,,,,,99.0,False,,,99.0,False,,,,,,
dma,2001,99.0,False,99.0,False,,,,,99.0,False,62.0,False,99.0,False,,,,,,
dma,2002,99.0,False,98.0,False,,,,,99.0,False,99.0,False,98.0,False,,,,,,
dma,2003,99.0,False,99.0,False,,,,,99.0,False,99.0,False,99.0,False,,,,,,
dma,2004,99.0,False,99.0,False,,,,,99.0,False,99.0,False,99.0,False,,,,,,
dma,2005,98.0,False,98.0,False,,,,,98.0,False,99.0,False,98.0,False,,,,,,
dma,2006,99.0,False,95.0,False,7.0,False,7.0,False,97.0,False,99.0,False,96.0,False,,,,,,
dma,2007,90.0,False,96.0,False,93.0,False,93.0,False,96.0,False,95.0,False,93.0,False,,,,,,
dma,2008,98.0,False,96.0,False,96.0,False,96.0,False,99.0,False,95.0,False,95.0,False,,,,,,
dma,2009,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,95.0,False,99.0,False,,,,,,
dma,2010,99.0,False,98.0,False,98.0,False,98.0,False,99.0,False,95.0,False,99.0,False,,,,,,
dma,2011,98.0,False,98.0,False,98.0,False,98.0,False,99.0,False,94.0,False,98.0,False,,,,,,
dma,2012,98.0,False,97.0,False,97.0,False,97.0,False,99.0,False,94.0,False,97.0,False,,,,,,
dma,2013,97.0,False,96.0,False,96.0,False,96.0,False,93.0,False,91.0,False,96.0,False,,,,,,
dma,2014,98.0,False,97.0,False,97.0,False,97.0,False,94.0,False,89.0,False,97.0,False,,,,,,
dma,2015,98.0,False,98.0,False,98.0,False,98.0,False,96.0,False,94.0,False,98.0,False,,,,,,
dma,2016,98.0,False,99.0,False,99.0,False,99.0,False,96.0,False,92.0,False,99.0,False,,,,,,
dma,2017,97.0,False,91.0,False,91.0,False,91.0,False,77.0,False,81.0,False,91.0,False,,,,,,
dma,2018,95.0,False,94.0,False,94.0,False,94.0,False,84.0,False,81.0,False,94.0,False,,,,,,
dma,2019,98.0,False,99.0,False,99.0,False,99.0,False,92.0,False,92.0,False,99.0,False,,,,,,
dma,2020,98.0,False,96.0,False,97.0,False,97.0,False,92.0,False,90.0,False,96.0,False,,,,,,
dma,2021,89.0,False,92.0,False,92.0,False,92.0,False,88.0,False,87.0,False,92.0,False,,,,,,
dma,2022,90.0,False,82.0,False,82.0,False,82.0,False,87.0,False,87.0,False,82.0,False,,,,,,
dma,2023,95.0,False,56.0,False,56.0,False,56.0,False,87.0,False,87.0,False,57.0,False,,,,,,
dnk,1980,,,88.0,False,,,,,,,,,,,99.0,False,,,,
dnk,1981,,,88.0,False,,,,,,,,,,,98.0,False,,,,
dnk,1982,,,87.0,False,,,,,,,,,,,99.0,False,,,,
dnk,1983,,,86.0,False,,,,,,,,,,,98.0,False,,,,
dnk,1984,,,86.0,False,,,,,,,,,,,96.0,False,,,,
dnk,1985,,,90.0,False,,,,,,,,,,,99.0,False,,,,
dnk,1986,,,89.0,False,,,,,,,,,,,94.0,False,,,,
dnk,1987,,,88.0,False,,,,,82.0,False,,,,,97.0,False,,,,
dnk,1988,,,87.0,False,,,,,72.0,False,,,,,99.0,False,,,,
dnk,1989,,,89.0,False,,,,,80.0,False,,,,,98.0,False,,,,
dnk,1990,,,90.0,False,,,,,84.0,False,,,,,99.0,False,,,,
dnk,1991,,,90.0,False,,,,,86.0,False,,,,,98.0,False,,,,
dnk,1992,,,91.0,False,,,,,85.0,False,,,,,98.0,False,,,,
dnk,1993,,,88.0,False,82.0,False,,,81.0,False,,,,,96.0,False,,,,
dnk,1994,,,89.0,False,88.0,False,,,88.0,False,,,,,99.0,False,,,,
dnk,1995,,,90.0,False,78.0,False,,,88.0,False,,,,,97.0,False,,,,
dnk,1996,,,77.0,False,93.0,False,,,85.0,False,,,,,99.0,False,,,,
dnk,1997,,,92.0,False,99.0,False,,,84.0,False,,,,,99.0,False,,,,
dnk,1998,,,99.0,False,97.0,False,,,91.0,False,,,,,99.0,False,,,,
dnk,1999,,,99.0,False,95.0,False,,,92.0,False,,,,,99.0,False,,,,
dom,1980,29.0,False,36.0,False,,,,,30.0,False,,,,,46.0,False,,,,
dom,1981,34.0,False,27.0,False,,,,,18.0,False,,,,,42.0,False,,,,
dom,1982,38.0,False,28.0,False,,,,,25.0,False,,,,,43.0,False,,,,
dom,1983,41.0,False,29.0,False,,,,,24.0,False,,,,,22.0,False,,,,
dom,1984,43.0,False,34.0,False,,,,,19.0,False,,,,,99.0,False,,,,
dom,1985,51.0,False,39.0,False,,,,,54.0,False,,,,,39.0,False,,,,
dom,1986,54.0,False,80.0,False,,,,,71.0,False,,,,,79.0,False,,,,
dom,1987,57.0,False,80.0,False,,,,,71.0,False,,,,,79.0,False,,,,
dom,1988,60.0,False,69.0,False,,,,,29.0,False,,,,,65.0,False,,,,
dom,1989,63.0,False,58.0,False,,,,,65.0,False,,,,,70.0,False,,,,
dom,1990,70.0,False,69.0,False,,,,,70.0,False,,,,,90.0,False,,,,
dom,1991,74.0,False,71.0,False,,,,,72.0,False,,,,,74.0,False,,,,
dom,1992,78.0,False,73.0,False,,,,,73.0,False,,,,,73.0,False,,,,
dom,1993,82.0,False,75.0,False,,,,,75.0,False,,,,,82.0,False,,,,
dom,1994,86.0,False,74.0,False,,,,,76.0,False,,,,,98.0,False,,,,
dom,1995,90.0,False,72.0,False,,,,,78.0,False,,,,,70.0,False,,,,
dom,1996,79.0,False,72.0,False,,,,,79.0,False,,,,,70.0,False,,,,
dom,1997,88.0,False,73.0,False,,,,,79.0,False,,,,,71.0,False,,,,
dom,1998,86.0,False,75.0,False,,,62.0,False,80.0,False,,,,,68.0,False,,,,
dom,1999,99.0,False,83.0,False,,,76.0,False,83.0,False,,,,,71.0,False,,,,
dom,2000,90.0,False,78.0,False,68.0,False,,,85.0,False,,,,,71.0,False,,,,
dom,2001,98.0,False,72.0,False,66.0,False,20.0,False,88.0,False,,,,,71.0,False,,,20.0,False
dom,2002,97.0,False,82.0,False,63.0,False,43.0,False,86.0,False,,,,,74.0,False,,,43.0,False
dom,2003,95.0,False,79.0,False,79.0,False,75.0,False,83.0,False,,,,,65.0,False,,,65.0,False
dom,2004,97.0,False,79.0,False,82.0,False,80.0,False,81.0,False,,,,,66.0,False,,,66.0,False
dom,2005,96.0,False,87.0,False,87.0,False,87.0,False,79.0,False,,,,,86.0,False,,,79.0,False
dom,2006,95.0,False,89.0,False,84.0,False,80.0,False,81.0,False,,,,,88.0,False,,,80.0,False
dom,2007,92.0,False,85.0,False,81.0,False,70.0,False,82.0,False,,,,,86.0,False,,,70.0,False
dom,2008,92.0,False,82.0,False,81.0,False,79.0,False,83.0,False,,,,,86.0,False,,,79.0,False
dom,2009,96.0,False,82.0,False,80.0,False,77.0,False,84.0,False,,,,,85.0,False,,,77.0,False
dom,2010,98.0,False,88.0,False,83.0,False,81.0,False,85.0,False,,,,,85.0,False,,,81.0,False
dom,2011,99.0,False,84.0,False,80.0,False,71.0,False,87.0,False,,,,,84.0,False,,,71.0,False
dom,2012,99.0,False,85.0,False,74.0,False,70.0,False,88.0,False,,,,,85.0,False,9.0,False,70.0,False
dom,2013,99.0,False,83.0,False,80.0,False,75.0,False,83.0,False,,,,,82.0,False,69.0,False,75.0,False
dom,2014,99.0,False,91.0,False,89.0,False,87.0,False,88.0,False,,,27.0,False,90.0,False,86.0,False,87.0,False
dom,2015,99.0,False,85.0,False,81.0,False,76.0,False,90.0,False,,,22.0,False,87.0,False,83.0,False,76.0,False
dom,2016,99.0,False,87.0,False,80.0,False,73.0,False,85.0,False,,,30.0,False,82.0,False,75.0,False,73.0,False
dom,2017,99.0,False,84.0,False,81.0,False,77.0,False,86.0,False,,,64.0,False,80.0,False,82.0,False,77.0,False
dom,2018,99.0,False,87.0,False,84.0,False,78.0,False,91.0,False,31.0,False,66.0,False,86.0,False,81.0,False,78.0,False
dom,2019,99.0,False,89.0,False,87.0,False,79.0,False,96.0,False,60.0,False,67.0,False,92.0,False,80.0,False,79.0,False
dom,2020,85.0,False,82.0,False,81.0,False,80.0,False,82.0,False,55.0,False,69.0,False,80.0,False,77.0,False,80.0,False
dom,2021,99.0,False,84.0,False,83.0,False,83.0,False,88.0,False,60.0,False,76.0,False,83.0,False,80.0,False,83.0,False
dom,2022,99.0,False,88.0,False,87.0,False,86.0,False,91.0,False,65.0,False,73.0,False,88.0,False,86.0,False,86.0,False
dom,2023,99.0,False,90.0,False,90.0,False,88.0,False,94.0,False,70.0,False,86.0,False,89.0,False,89.0,False,88.0,False
dza,1981,,,,,,,,,,,,,,,31.0,False,,,,
dza,1982,,,,,,,,,,,,,,,31.0,False,,,,
dza,1983,,,,,,,,,,,,,,,30.0,False,,,,
dza,1984,,,,,,,,,,,,,,,30.0,False,,,,
dza,1985,86.0,False,69.0,False,,,,,68.0,False,,,,,69.0,False,,,,
dza,1986,88.0,False,73.0,False,,,,,67.0,False,,,,,72.0,False,,,,
dza,1987,93.0,False,79.0,False,,,,,73.0,False,,,,,79.0,False,,,,
dza,1988,96.0,False,85.0,False,,,,,81.0,False,,,,,85.0,False,,,,
dza,1989,96.0,False,87.0,False,,,,,82.0,False,,,,,87.0,False,,,,
dza,1990,99.0,False,89.0,False,,,,,83.0,False,,,,,89.0,False,,,,
dza,1991,98.0,False,89.0,False,,,,,85.0,False,,,,,89.0,False,,,,
dza,1992,97.0,False,88.0,False,,,,,86.0,False,,,,,88.0,False,,,,
dza,1993,95.0,False,88.0,False,,,,,87.0,False,,,,,88.0,False,,,,
dza,1994,93.0,False,87.0,False,,,,,88.0,False,,,,,87.0,False,,,,
dza,1995,93.0,False,88.0,False,,,,,89.0,False,,,,,88.0,False,,,,
dza,1996,94.0,False,88.0,False,,,,,90.0,False,,,,,88.0,False,,,,
dza,1997,94.0,False,89.0,False,,,,,92.0,False,,,,,89.0,False,,,,
dza,1998,95.0,False,85.0,False,,,,,84.0,False,,,,,85.0,False,,,,
dza,1999,97.0,False,83.0,False,,,,,83.0,False,,,,,83.0,False,,,,
dza,2000,97.0,False,86.0,False,,,,,80.0,False,78.0,False,,,86.0,False,,,,
dza,2001,97.0,False,89.0,False,,,,,83.0,False,73.0,False,,,89.0,False,,,,
dza,2002,98.0,False,86.0,False,,,,,81.0,False,93.0,False,,,86.0,False,,,,
dza,2003,98.0,False,87.0,False,,,,,84.0,False,96.0,False,,,87.0,False,,,,
dza,2004,98.0,False,86.0,False,81.0,False,,,81.0,False,94.0,False,,,86.0,False,,,,
dza,2005,98.0,False,88.0,False,83.0,False,,,83.0,False,94.0,False,,,88.0,False,,,,
dza,2006,99.0,False,95.0,False,80.0,False,,,91.0,False,98.0,False,,,95.0,False,,,,
dza,2007,99.0,False,95.0,False,90.0,False,,,92.0,False,95.0,False,,,95.0,False,,,,
dza,2008,99.0,False,93.0,False,91.0,False,93.0,False,88.0,False,96.0,False,,,92.0,False,,,88.0,False
dza,2009,99.0,False,95.0,False,94.0,False,95.0,False,92.0,False,98.0,False,,,94.0,False,,,92.0,False
dza,2010,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,95.0,False,,,95.0,False,,,95.0,False
dza,2011,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,96.0,False,,,95.0,False,,,95.0,False
dza,2012,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,95.0,False,,,95.0,False,,,95.0,False
dza,2013,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,93.0,False,,,95.0,False,,,95.0,False
dza,2014,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,99.0,False,,,95.0,False,,,95.0,False
dza,2015,99.0,False,95.0,False,95.0,False,95.0,False,95.0,False,99.0,False,,,95.0,False,,,95.0,False
dza,2016,99.0,False,91.0,False,91.0,False,91.0,False,94.0,False,96.0,False,61.0,False,91.0,False,,,91.0,False
dza,2017,99.0,False,91.0,False,91.0,False,91.0,False,88.0,False,92.0,False,89.0,False,91.0,False,,,88.0,False
dza,2018,99.0,False,91.0,False,91.0,False,91.0,False,80.0,False,77.0,False,91.0,False,91.0,False,,,80.0,False
dza,2019,99.0,False,88.0,False,88.0,False,88.0,False,80.0,False,76.0,False,87.0,False,88.0,False,,,80.0,False
dza,2020,99.0,False,84.0,False,84.0,False,84.0,False,80.0,False,74.0,False,83.0,False,84.0,False,,,80.0,False
dza,2021,98.0,False,81.0,False,81.0,False,81.0,False,79.0,False,73.0,False,78.0,False,81.0,False,,,79.0,False
dza,2022,98.0,False,77.0,False,77.0,False,77.0,False,79.0,False,71.0,False,74.0,False,77.0,False,,,77.0,False
dza,2023,99.0,False,92.0,False,94.0,False,92.0,False,99.0,False,93.0,False,89.0,False,88.0,False,,,88.0,False
ecu,1980,76.0,False,10.0,False,,,,,24.0,False,,,,,19.0,False,,,,
ecu,1981,82.0,False,26.0,False,,,,,31.0,False,,,,,27.0,False,,,,
ecu,1982,99.0,False,35.0,False,,,,,45.0,False,,,,,36.0,False,,,,
ecu,1983,85.0,False,31.0,False,,,,,34.0,False,,,,,32.0,False,,,,
ecu,1984,99.0,False,48.0,False,,,,,54.0,False,,,,,47.0,False,,,,
ecu,1985,99.0,False,41.0,False,,,,,51.0,False,,,,,39.0,False,,,,
ecu,1986,94.0,False,44.0,False,,,,,50.0,False,,,,,44.0,False,,,,
ecu,1987,85.0,False,51.0,False,,,,,47.0,False,,,,,51.0,False,,,,
ecu,1988,92.0,False,54.0,False,,,,,53.0,False,,,,,58.0,False,,,,
ecu,1989,91.0,False,55.0,False,,,,,57.0,False,,,,,64.0,False,,,,
ecu,1990,89.0,False,68.0,False,,,,,60.0,False,,,,,67.0,False,,,,
ecu,1991,82.0,False,59.0,False,,,,,54.0,False,,,,,61.0,False,,,,
ecu,1992,99.0,False,87.0,False,,,,,69.0,False,,,,,86.0,False,,,,
ecu,1993,99.0,False,85.0,False,,,,,85.0,False,,,,,84.0,False,,,,
ecu,1994,99.0,False,84.0,False,,,,,83.0,False,,,,,83.0,False,,,,
ecu,1995,99.0,False,83.0,False,,,,,81.0,False,,,,,82.0,False,,,,
ecu,1996,99.0,False,82.0,False,,,,,79.0,False,,,,,80.0,False,,,,
ecu,1997,99.0,False,81.0,False,,,,,77.0,False,,,,,79.0,False,,,,
ecu,1998,98.0,False,85.0,False,,,,,89.0,False,,,,,83.0,False,,,,
ecu,1999,99.0,False,79.0,False,,,,,99.0,False,,,,,83.0,False,,,,
ecu,2000,99.0,False,87.0,False,36.0,False,,,99.0,False,,,,,83.0,False,,,,
ecu,2001,99.0,False,89.0,False,69.0,False,,,99.0,False,,,,,90.0,False,,,,
ecu,2002,99.0,False,88.0,False,75.0,False,,,99.0,False,,,,,88.0,False,,,,
ecu,2003,99.0,False,87.0,False,82.0,False,54.0,False,99.0,False,,,,,97.0,False,,,54.0,False
ecu,2004,99.0,False,88.0,False,88.0,False,86.0,False,99.0,False,,,,,90.0,False,,,86.0,False
ecu,2005,99.0,False,92.0,False,92.0,False,90.0,False,93.0,False,,,,,89.0,False,,,89.0,False
ecu,2006,99.0,False,96.0,False,96.0,False,94.0,False,97.0,False,,,,,92.0,False,,,92.0,False
ecu,2007,99.0,False,96.0,False,94.0,False,95.0,False,98.0,False,,,,,95.0,False,,,94.0,False
ecu,2008,98.0,False,96.0,False,93.0,False,95.0,False,98.0,False,,,,,94.0,False,82.0,False,93.0,False
ecu,2009,99.0,False,94.0,False,91.0,False,93.0,False,97.0,False,99.0,False,,,91.0,False,97.0,False,91.0,False
